"Citation: Samuel H. Williamson, 'Daily Closing Value of the Dow Jones Average, 1885 to Present,' MeasuringWorth, 2026. "
"Date","DJIA"
"7/17/1942","107.82"
"7/18/1942","107.69"
"7/20/1942","107.98"
"7/21/1942","108.36"
"7/22/1942","108.03"
"7/23/1942","106.65"
"7/24/1942","106.37"
"7/25/1942","106.53"
"7/27/1942","106.66"
"7/28/1942","106.48"
"7/29/1942","105.44"
"7/30/1942","105.24"
"7/31/1942","105.72"
"8/1/1942","105.9"
"8/3/1942","106.08"
"8/4/1942","105.55"
"8/5/1942","104.85"
"8/6/1942","104.8"
"8/7/1942","105.05"
"8/8/1942","104.9"
"8/10/1942","104.91"
"8/11/1942","105.42"
"8/12/1942","105.47"
"8/13/1942","105.7"
"8/14/1942","106.15"
"8/15/1942","106.38"
"8/17/1942","106.68"
"8/18/1942","107.55"
"8/19/1942","107.28"
"8/20/1942","106.83"
"8/21/1942","107.07"
"8/22/1942","107.3"
"8/24/1942","107.25"
"8/25/1942","106.51"
"8/26/1942","105.55"
"8/27/1942","106.03"
"8/28/1942","106.23"
"8/29/1942","106.41"
"8/31/1942","106.33"
"9/1/1942","106.28"
"9/2/1942","106.49"
"9/3/1942","106.34"
"9/4/1942","106.39"
"9/5/1942","106.68"
"9/8/1942","107.62"
"9/9/1942","107.26"
"9/10/1942","106.38"
"9/11/1942","106.03"
"9/12/1942","106.2"
"9/14/1942","106.15"
"9/15/1942","106.49"
"9/16/1942","106.66"
"9/17/1942","106.66"
"9/18/1942","107.47"
"9/19/1942","107.22"
"9/21/1942","107.27"
"9/22/1942","107.59"
"9/23/1942","108.27"
"9/24/1942","109.11"
"9/25/1942","109.37"
"9/26/1942","109.32"
"9/28/1942","109.56"
"9/29/1942","109.24"
"9/30/1942","109.11"
"10/1/1942","109.65"
"10/2/1942","110.83"
"10/3/1942","111.34"
"10/5/1942","111.93"
"10/6/1942","111.53"
"10/7/1942","111.86"
"10/8/1942","113.6"
"10/9/1942","113.93"
"10/10/1942","114.93"
"10/13/1942","115.01"
"10/14/1942","114.69"
"10/15/1942","113.27"
"10/16/1942","113.55"
"10/17/1942","113.4"
"10/19/1942","113.64"
"10/20/1942","115.22"
"10/21/1942","115.09"
"10/22/1942","114.94"
"10/23/1942","114.88"
"10/24/1942","115.01"
"10/26/1942","115.29"
"10/27/1942","113.86"
"10/28/1942","113.11"
"10/29/1942","113.13"
"10/30/1942","113.5"
"10/31/1942","114.07"
"11/2/1942","114.68"
"11/4/1942","114.56"
"11/5/1942","114.87"
"11/6/1942","116.12"
"11/7/1942","116.92"
"11/9/1942","117.3"
"11/10/1942","116.3"
"11/12/1942","116.46"
"11/13/1942","116.26"
"11/14/1942","116.24"
"11/16/1942","115.7"
"11/17/1942","114.53"
"11/18/1942","114.64"
"11/19/1942","114.55"
"11/20/1942","115.27"
"11/21/1942","115.38"
"11/23/1942","114.46"
"11/24/1942","114.1"
"11/25/1942","114.13"
"11/27/1942","114.86"
"11/28/1942","114.95"
"11/30/1942","114.5"
"12/1/1942","114.61"
"12/2/1942","115.16"
"12/3/1942","115.19"
"12/4/1942","115.02"
"12/5/1942","115.24"
"12/7/1942","115"
"12/8/1942","115.76"
"12/9/1942","115.93"
"12/10/1942","116"
"12/11/1942","115.7"
"12/12/1942","115.82"
"12/14/1942","115.83"
"12/15/1942","116.31"
"12/16/1942","117.06"
"12/17/1942","118.68"
"12/18/1942","118.97"
"12/19/1942","118.75"
"12/21/1942","118.66"
"12/22/1942","118.49"
"12/23/1942","119.07"
"12/24/1942","119.27"
"12/26/1942","119.71"
"12/28/1942","118.5"
"12/29/1942","118.4"
"12/30/1942","119.56"
"12/31/1942","119.4"
"1/2/1943","119.93"
"1/4/1943","120.25"
"1/5/1943","119.7"
"1/6/1943","119.66"
"1/7/1943","119.37"
"1/8/1943","119.26"
"1/9/1943","119.47"
"1/11/1943","119.95"
"1/12/1943","119.98"
"1/13/1943","120.25"
"1/14/1943","120.79"
"1/15/1943","121.58"
"1/16/1943","121.6"
"1/18/1943","121.56"
"1/19/1943","120.48"
"1/20/1943","120.55"
"1/21/1943","121.79"
"1/22/1943","121.99"
"1/23/1943","122.38"
"1/25/1943","123.74"
"1/26/1943","124.31"
"1/27/1943","124.08"
"1/28/1943","124.38"
"1/29/1943","125.41"
"1/30/1943","125.58"
"2/1/1943","125.86"
"2/2/1943","125.88"
"2/3/1943","125.56"
"2/4/1943","125.07"
"2/5/1943","125.75"
"2/6/1943","125.81"
"2/8/1943","125.57"
"2/9/1943","126.3"
"2/10/1943","127.01"
"2/11/1943","127.09"
"2/13/1943","127.83"
"2/15/1943","128.6"
"2/16/1943","128.31"
"2/17/1943","128.41"
"2/18/1943","127.06"
"2/19/1943","126.67"
"2/20/1943","127.8"
"2/23/1943","128.78"
"2/24/1943","129.58"
"2/25/1943","130.04"
"2/26/1943","129.71"
"2/27/1943","130.11"
"3/1/1943","129.44"
"3/2/1943","128.6"
"3/3/1943","130.03"
"3/4/1943","130.38"
"3/5/1943","130.61"
"3/6/1943","130.74"
"3/8/1943","130.56"
"3/9/1943","129.8"
"3/10/1943","129.16"
"3/11/1943","130.48"
"3/12/1943","130.73"
"3/13/1943","130.73"
"3/15/1943","130.64"
"3/16/1943","130.33"
"3/17/1943","129.49"
"3/18/1943","129.66"
"3/19/1943","129.25"
"3/20/1943","129.13"
"3/22/1943","129.44"
"3/23/1943","129.98"
"3/24/1943","130.62"
"3/25/1943","133.22"
"3/26/1943","133.96"
"3/27/1943","134.56"
"3/29/1943","136.1"
"3/30/1943","136.82"
"3/31/1943","136.57"
"4/1/1943","136.56"
"4/2/1943","135.67"
"4/3/1943","135.6"
"4/5/1943","136.44"
"4/6/1943","136.93"
"4/7/1943","136"
"4/8/1943","135.52"
"4/9/1943","131.22"
"4/10/1943","131.63"
"4/12/1943","131.27"
"4/13/1943","131.18"
"4/14/1943","132.49"
"4/15/1943","133.49"
"4/16/1943","133.07"
"4/17/1943","133.59"
"4/19/1943","133.46"
"4/20/1943","133.09"
"4/21/1943","134"
"4/22/1943","134.2"
"4/24/1943","134.34"
"4/26/1943","134.34"
"4/27/1943","134.39"
"4/28/1943","134.14"
"4/29/1943","135.24"
"4/30/1943","135.48"
"5/1/1943","136.2"
"5/3/1943","137.43"
"5/4/1943","138.18"
"5/5/1943","138.34"
"5/6/1943","138.85"
"5/7/1943","137.27"
"5/8/1943","138.36"
"5/10/1943","138.64"
"5/11/1943","138.36"
"5/12/1943","138.24"
"5/13/1943","137.88"
"5/14/1943","136.82"
"5/15/1943","137.31"
"5/17/1943","136.98"
"5/18/1943","138.05"
"5/19/1943","139.15"
"5/20/1943","138.84"
"5/21/1943","138.9"
"5/22/1943","138.78"
"5/24/1943","138.84"
"5/25/1943","139.17"
"5/26/1943","140.38"
"5/27/1943","140.82"
"5/28/1943","141.18"
"5/29/1943","142.06"
"6/1/1943","142.43"
"6/2/1943","142.39"
"6/3/1943","142.75"
"6/4/1943","142.28"
"6/5/1943","143.08"
"6/7/1943","141.82"
"6/8/1943","141.44"
"6/9/1943","141.49"
"6/10/1943","141.68"
"6/11/1943","141.44"
"6/12/1943","141.32"
"6/14/1943","139.09"
"6/15/1943","139.39"
"6/16/1943","139.78"
"6/17/1943","139.85"
"6/18/1943","139.68"
"6/19/1943","139.73"
"6/21/1943","138.79"
"6/22/1943","139.03"
"6/23/1943","140.04"
"6/24/1943","140.86"
"6/25/1943","142.27"
"6/26/1943","142.88"
"6/28/1943","143"
"6/29/1943","142.62"
"6/30/1943","143.38"
"7/1/1943","143.58"
"7/2/1943","143.68"
"7/3/1943","143.7"
"7/6/1943","143.76"
"7/7/1943","143.41"
"7/8/1943","143.64"
"7/9/1943","144.18"
"7/10/1943","144.23"
"7/12/1943","144.63"
"7/13/1943","145.3"
"7/14/1943","145.82"
"7/15/1943","144.87"
"7/16/1943","144.75"
"7/17/1943","144.72"
"7/19/1943","144.74"
"7/20/1943","143.93"
"7/21/1943","143.94"
"7/22/1943","143.77"
"7/23/1943","143.8"
"7/24/1943","143.99"
"7/26/1943","142.07"
"7/27/1943","138.75"
"7/28/1943","137.64"
"7/29/1943","139.41"
"7/30/1943","137.25"
"7/31/1943","135.95"
"8/2/1943","134"
"8/3/1943","135.64"
"8/4/1943","136.87"
"8/5/1943","136.76"
"8/6/1943","135.58"
"8/7/1943","135.38"
"8/9/1943","135.18"
"8/10/1943","136.23"
"8/11/1943","136.79"
"8/12/1943","136.44"
"8/13/1943","137.39"
"8/14/1943","137.23"
"8/16/1943","137.08"
"8/17/1943","137.54"
"8/18/1943","138.45"
"8/19/1943","138.34"
"8/20/1943","136.93"
"8/21/1943","136.16"
"8/23/1943","135.05"
"8/24/1943","135.6"
"8/25/1943","135.9"
"8/26/1943","136.25"
"8/27/1943","135.83"
"8/28/1943","135.79"
"8/30/1943","135.73"
"8/31/1943","136.62"
"9/1/1943","137.12"
"9/2/1943","137.11"
"9/3/1943","137.18"
"9/4/1943","137.33"
"9/7/1943","137.59"
"9/8/1943","136.91"
"9/9/1943","137.75"
"9/10/1943","137.96"
"9/11/1943","138.04"
"9/13/1943","137.82"
"9/14/1943","137.53"
"9/15/1943","137.62"
"9/16/1943","138.36"
"9/17/1943","139.6"
"9/18/1943","140.94"
"9/20/1943","141.75"
"9/21/1943","141.49"
"9/22/1943","141.09"
"9/23/1943","140.3"
"9/24/1943","140.21"
"9/25/1943","140.18"
"9/27/1943","139.41"
"9/28/1943","139.27"
"9/29/1943","139.75"
"9/30/1943","140.12"
"10/1/1943","140.33"
"10/2/1943","140.27"
"10/4/1943","139.63"
"10/5/1943","139.27"
"10/6/1943","137.84"
"10/7/1943","136.39"
"10/8/1943","136.74"
"10/9/1943","137.1"
"10/11/1943","136.61"
"10/13/1943","136.48"
"10/14/1943","137.01"
"10/15/1943","137.9"
"10/16/1943","138.4"
"10/18/1943","138.4"
"10/19/1943","138.71"
"10/20/1943","138.88"
"10/21/1943","138"
"10/22/1943","138.25"
"10/23/1943","138.29"
"10/25/1943","138.22"
"10/26/1943","138.69"
"10/27/1943","139.35"
"10/28/1943","138.97"
"10/29/1943","138.29"
"10/30/1943","138.27"
"11/1/1943","138.5"
"11/3/1943","137.35"
"11/4/1943","136.3"
"11/5/1943","135.47"
"11/6/1943","135.24"
"11/8/1943","131.68"
"11/9/1943","131.85"
"11/10/1943","132.68"
"11/12/1943","132.15"
"11/13/1943","131.76"
"11/15/1943","131.56"
"11/16/1943","131.18"
"11/17/1943","130.24"
"11/18/1943","130.79"
"11/19/1943","132.3"
"11/20/1943","132.94"
"11/22/1943","132.65"
"11/23/1943","132.45"
"11/24/1943","132.1"
"11/26/1943","131.33"
"11/27/1943","131.25"
"11/29/1943","129.95"
"11/30/1943","129.57"
"12/1/1943","130.68"
"12/2/1943","131.67"
"12/3/1943","131.91"
"12/4/1943","131.87"
"12/6/1943","132.45"
"12/7/1943","133.37"
"12/8/1943","134.42"
"12/9/1943","134.05"
"12/10/1943","135.04"
"12/11/1943","135.28"
"12/13/1943","134.8"
"12/14/1943","134.19"
"12/15/1943","134.18"
"12/16/1943","135.19"
"12/17/1943","135.44"
"12/18/1943","135.89"
"12/20/1943","136.1"
"12/21/1943","135.86"
"12/22/1943","136.15"
"12/23/1943","136.07"
"12/24/1943","136.24"
"12/27/1943","136.14"
"12/28/1943","135.04"
"12/29/1943","134.61"
"12/30/1943","136.2"
"12/31/1943","135.89"
"1/3/1944","135.92"
"1/4/1944","137.15"
"1/5/1944","138.65"
"1/6/1944","138.34"
"1/7/1944","138.08"
"1/8/1944","138.09"
"1/10/1944","137.8"
"1/11/1944","138.47"
"1/12/1944","137.94"
"1/13/1944","137.36"
"1/14/1944","138.15"
"1/15/1944","138.4"
"1/17/1944","138.1"
"1/18/1944","137.87"
"1/19/1944","137.83"
"1/20/1944","138.16"
"1/21/1944","138.07"
"1/22/1944","138.24"
"1/24/1944","137.97"
"1/25/1944","137.97"
"1/26/1944","136.71"
"1/27/1944","136.59"
"1/28/1944","137.19"
"1/29/1944","137.15"
"1/31/1944","137.4"
"2/1/1944","137.45"
"2/2/1944","137.08"
"2/3/1944","136.24"
"2/4/1944","135.04"
"2/5/1944","135.12"
"2/7/1944","134.22"
"2/8/1944","135.06"
"2/9/1944","135.03"
"2/10/1944","135.55"
"2/11/1944","135.41"
"2/14/1944","135.39"
"2/15/1944","136.19"
"2/16/1944","136.04"
"2/17/1944","136.58"
"2/18/1944","136.08"
"2/19/1944","135.91"
"2/21/1944","135.71"
"2/23/1944","136.51"
"2/24/1944","136.58"
"2/25/1944","136.56"
"2/26/1944","136.58"
"2/28/1944","136.79"
"2/29/1944","136.3"
"3/1/1944","136.44"
"3/2/1944","136.69"
"3/3/1944","136.59"
"3/4/1944","136.79"
"3/6/1944","137.21"
"3/7/1944","138.33"
"3/8/1944","139.5"
"3/9/1944","139.33"
"3/10/1944","140.01"
"3/11/1944","140.44"
"3/13/1944","141"
"3/14/1944","140.37"
"3/15/1944","140.71"
"3/16/1944","140.91"
"3/17/1944","140.8"
"3/18/1944","140.3"
"3/20/1944","139.89"
"3/21/1944","140.2"
"3/22/1944","139.98"
"3/23/1944","138.95"
"3/24/1944","139.28"
"3/25/1944","139.19"
"3/27/1944","139.12"
"3/28/1944","137.88"
"3/29/1944","137.45"
"3/30/1944","138.6"
"3/31/1944","138.84"
"4/1/1944","138.84"
"4/3/1944","138.01"
"4/4/1944","138.06"
"4/5/1944","138.17"
"4/6/1944","138.91"
"4/8/1944","139.1"
"4/10/1944","139.11"
"4/11/1944","138.74"
"4/12/1944","137.98"
"4/13/1944","137.65"
"4/14/1944","137.69"
"4/15/1944","138.06"
"4/17/1944","137.77"
"4/18/1944","136.07"
"4/19/1944","135.48"
"4/20/1944","136.2"
"4/21/1944","136.17"
"4/22/1944","136.19"
"4/24/1944","135"
"4/25/1944","135.11"
"4/26/1944","135.67"
"4/27/1944","136.07"
"4/28/1944","136.21"
"4/29/1944","136.23"
"5/1/1944","137.06"
"5/2/1944","137.15"
"5/3/1944","137.83"
"5/4/1944","137.85"
"5/5/1944","138.75"
"5/6/1944","138.87"
"5/8/1944","138.65"
"5/9/1944","138.65"
"5/10/1944","138.76"
"5/11/1944","138.93"
"5/12/1944","138.51"
"5/13/1944","138.6"
"5/15/1944","138.6"
"5/16/1944","138.41"
"5/17/1944","138.99"
"5/18/1944","139.2"
"5/19/1944","139.34"
"5/20/1944","139.37"
"5/22/1944","139.43"
"5/23/1944","139.87"
"5/24/1944","140.48"
"5/25/1944","140.38"
"5/26/1944","141.03"
"5/27/1944","141.24"
"5/29/1944","141.53"
"5/31/1944","142.24"
"6/1/1944","142.14"
"6/2/1944","142.07"
"6/3/1944","142.34"
"6/5/1944","141.62"
"6/6/1944","142.21"
"6/7/1944","142.12"
"6/8/1944","141.93"
"6/9/1944","142.06"
"6/10/1944","142.53"
"6/12/1944","144.08"
"6/13/1944","145.05"
"6/14/1944","145.03"
"6/15/1944","145.86"
"6/16/1944","146.96"
"6/17/1944","147.28"
"6/19/1944","148.42"
"6/20/1944","148.63"
"6/21/1944","147.9"
"6/22/1944","147.65"
"6/23/1944","147.5"
"6/24/1944","147.48"
"6/26/1944","148.12"
"6/27/1944","148.48"
"6/28/1944","147.93"
"6/29/1944","148.07"
"6/30/1944","148.38"
"7/1/1944","148.46"
"7/3/1944","149.32"
"7/5/1944","149.66"
"7/6/1944","149.07"
"7/7/1944","149.36"
"7/8/1944","150.03"
"7/10/1944","150.5"
"7/11/1944","150.18"
"7/12/1944","150.42"
"7/13/1944","150.08"
"7/14/1944","150.34"
"7/15/1944","150.49"
"7/17/1944","149.28"
"7/18/1944","148.1"
"7/19/1944","149.01"
"7/20/1944","148.27"
"7/21/1944","146.77"
"7/22/1944","145.58"
"7/24/1944","145.77"
"7/25/1944","146.74"
"7/26/1944","146.64"
"7/27/1944","146.74"
"7/28/1944","146.14"
"7/29/1944","146.14"
"7/31/1944","146.11"
"8/1/1944","146.39"
"8/2/1944","146.77"
"8/3/1944","146.29"
"8/4/1944","145.3"
"8/5/1944","145.07"
"8/7/1944","145.32"
"8/8/1944","144.97"
"8/9/1944","144.9"
"8/10/1944","145.65"
"8/11/1944","146.27"
"8/12/1944","146.56"
"8/14/1944","146.77"
"8/15/1944","146.45"
"8/16/1944","147.3"
"8/17/1944","148.46"
"8/18/1944","148.96"
"8/21/1944","148.52"
"8/22/1944","147.81"
"8/23/1944","147.87"
"8/24/1944","147.11"
"8/25/1944","147.02"
"8/28/1944","146.87"
"8/29/1944","147.12"
"8/30/1944","147.28"
"8/31/1944","146.99"
"9/1/1944","147.16"
"9/5/1944","146.56"
"9/6/1944","144.42"
"9/7/1944","143.58"
"9/8/1944","143.51"
"9/9/1944","143.31"
"9/11/1944","144.3"
"9/12/1944","144.88"
"9/13/1944","143.94"
"9/14/1944","142.96"
"9/15/1944","144.08"
"9/16/1944","144.36"
"9/18/1944","144.75"
"9/19/1944","145.62"
"9/20/1944","145.85"
"9/21/1944","145.43"
"9/22/1944","145.6"
"9/23/1944","145.78"
"9/25/1944","146.77"
"9/26/1944","146.52"
"9/27/1944","146.28"
"9/28/1944","146.11"
"9/29/1944","146.31"
"9/30/1944","146.73"
"10/2/1944","146.92"
"10/3/1944","146.91"
"10/4/1944","147.89"
"10/5/1944","148.62"
"10/6/1944","148.84"
"10/7/1944","148.92"
"10/9/1944","148.06"
"10/10/1944","148.25"
"10/11/1944","148.79"
"10/13/1944","148.7"
"10/14/1944","148.59"
"10/16/1944","148.09"
"10/17/1944","148.39"
"10/18/1944","148.87"
"10/19/1944","148.55"
"10/20/1944","148.21"
"10/21/1944","148.35"
"10/23/1944","146.58"
"10/24/1944","146.58"
"10/25/1944","146.37"
"10/26/1944","145.83"
"10/27/1944","146.29"
"10/28/1944","146.5"
"10/30/1944","146.28"
"10/31/1944","146.53"
"11/1/1944","146.73"
"11/2/1944","147.53"
"11/3/1944","147.16"
"11/4/1944","147.37"
"11/6/1944","147.92"
"11/8/1944","147.52"
"11/9/1944","147.75"
"11/10/1944","148.08"
"11/13/1944","146.97"
"11/14/1944","145.6"
"11/15/1944","145.64"
"11/16/1944","145.67"
"11/17/1944","145.77"
"11/18/1944","146.02"
"11/20/1944","146.33"
"11/21/1944","147.03"
"11/22/1944","146.92"
"11/24/1944","146.4"
"11/25/1944","146.63"
"11/27/1944","146.92"
"11/28/1944","147.14"
"11/29/1944","147.81"
"11/30/1944","147.33"
"12/1/1944","147.3"
"12/2/1944","147.5"
"12/4/1944","148.22"
"12/5/1944","148.58"
"12/6/1944","148.77"
"12/7/1944","149.23"
"12/8/1944","150.48"
"12/9/1944","151.31"
"12/11/1944","151.62"
"12/12/1944","151.2"
"12/13/1944","150.64"
"12/14/1944","150.8"
"12/15/1944","152.28"
"12/16/1944","152.53"
"12/18/1944","151.53"
"12/19/1944","151.62"
"12/20/1944","150.59"
"12/21/1944","150.28"
"12/22/1944","150.43"
"12/23/1944","150.63"
"12/26/1944","149.66"
"12/27/1944","148.71"
"12/28/1944","150.47"
"12/29/1944","151.93"
"12/30/1944","152.32"
"1/2/1945","152.58"
"1/3/1945","154.31"
"1/4/1945","154.42"
"1/5/1945","154"
"1/6/1945","153.58"
"1/8/1945","154.85"
"1/9/1945","155.01"
"1/10/1945","155.67"
"1/11/1945","155.85"
"1/12/1945","155.42"
"1/13/1945","155.58"
"1/15/1945","154.76"
"1/16/1945","154.6"
"1/17/1945","155.33"
"1/18/1945","154.61"
"1/19/1945","153.84"
"1/20/1945","152.71"
"1/22/1945","152.03"
"1/23/1945","151.36"
"1/24/1945","151.35"
"1/25/1945","152.26"
"1/26/1945","153.3"
"1/27/1945","154.13"
"1/29/1945","154.06"
"1/30/1945","153.45"
"1/31/1945","153.67"
"2/1/1945","153.79"
"2/2/1945","154.45"
"2/3/1945","154.76"
"2/5/1945","155.35"
"2/6/1945","155.5"
"2/7/1945","155.71"
"2/8/1945","155.54"
"2/9/1945","154.75"
"2/10/1945","154.85"
"2/13/1945","156.34"
"2/14/1945","157.08"
"2/15/1945","158.24"
"2/16/1945","158.23"
"2/17/1945","158.23"
"2/19/1945","159.01"
"2/20/1945","159.57"
"2/21/1945","159.66"
"2/23/1945","158.99"
"2/24/1945","158.69"
"2/26/1945","158.41"
"2/27/1945","159.3"
"2/28/1945","160.4"
"3/1/1945","160.72"
"3/2/1945","159.95"
"3/3/1945","159.71"
"3/5/1945","160.68"
"3/6/1945","161.5"
"3/7/1945","161.52"
"3/8/1945","158.86"
"3/9/1945","156.34"
"3/10/1945","157.21"
"3/12/1945","157.88"
"3/13/1945","157.59"
"3/14/1945","157.83"
"3/15/1945","158.53"
"3/16/1945","158.92"
"3/17/1945","158.75"
"3/19/1945","157.89"
"3/20/1945","156.37"
"3/21/1945","155.3"
"3/22/1945","155.07"
"3/23/1945","155.45"
"3/24/1945","154.36"
"3/26/1945","152.27"
"3/27/1945","152.78"
"3/28/1945","153.79"
"3/29/1945","154.06"
"3/31/1945","154.41"
"4/2/1945","155.86"
"4/3/1945","156.2"
"4/4/1945","155.96"
"4/5/1945","154.99"
"4/6/1945","155.85"
"4/7/1945","156.33"
"4/9/1945","156.1"
"4/10/1945","156.51"
"4/11/1945","158.06"
"4/12/1945","158.48"
"4/13/1945","159.75"
"4/16/1945","162.43"
"4/17/1945","162.6"
"4/18/1945","163.83"
"4/19/1945","163.18"
"4/20/1945","162.83"
"4/21/1945","163.2"
"4/23/1945","163.58"
"4/24/1945","164.31"
"4/25/1945","163.91"
"4/26/1945","163.22"
"4/27/1945","163.94"
"4/28/1945","164.71"
"4/30/1945","165.44"
"5/1/1945","165.09"
"5/2/1945","165.03"
"5/3/1945","165.84"
"5/4/1945","166.27"
"5/5/1945","166.71"
"5/7/1945","166.53"
"5/8/1945","166.42"
"5/9/1945","165.24"
"5/10/1945","163.09"
"5/11/1945","163.21"
"5/12/1945","163.96"
"5/14/1945","163.45"
"5/15/1945","164"
"5/16/1945","164.5"
"5/17/1945","165.2"
"5/18/1945","166.17"
"5/19/1945","166.44"
"5/21/1945","165.99"
"5/22/1945","165.91"
"5/23/1945","164.5"
"5/24/1945","164.41"
"5/25/1945","165.12"
"5/26/1945","166.4"
"5/28/1945","168.21"
"5/29/1945","169.08"
"5/31/1945","168.3"
"6/1/1945","168.08"
"6/2/1945","167.96"
"6/4/1945","168.08"
"6/5/1945","168.13"
"6/6/1945","167.29"
"6/7/1945","167.16"
"6/8/1945","166.83"
"6/9/1945","166.85"
"6/11/1945","166.25"
"6/12/1945","166.39"
"6/13/1945","166.75"
"6/14/1945","167.08"
"6/15/1945","167.64"
"6/16/1945","167.54"
"6/18/1945","166.94"
"6/19/1945","167.23"
"6/20/1945","167.74"
"6/21/1945","168.14"
"6/22/1945","167.9"
"6/23/1945","168.24"
"6/25/1945","168.59"
"6/26/1945","168.92"
"6/27/1945","168.78"
"6/28/1945","166.22"
"6/29/1945","164.57"
"6/30/1945","165.29"
"7/2/1945","165.91"
"7/3/1945","165.73"
"7/5/1945","164.26"
"7/6/1945","164.67"
"7/9/1945","166.55"
"7/10/1945","167.09"
"7/11/1945","166.59"
"7/12/1945","166.85"
"7/13/1945","166.67"
"7/16/1945","165.82"
"7/17/1945","162.43"
"7/18/1945","161.69"
"7/19/1945","162.81"
"7/20/1945","162.5"
"7/23/1945","161.65"
"7/24/1945","161.73"
"7/25/1945","163.44"
"7/26/1945","160.91"
"7/27/1945","160.92"
"7/30/1945","162.09"
"7/31/1945","162.88"
"8/1/1945","162.72"
"8/2/1945","162.49"
"8/3/1945","163.06"
"8/6/1945","163.19"
"8/7/1945","161.55"
"8/8/1945","161.83"
"8/9/1945","164.55"
"8/10/1945","165.14"
"8/13/1945","164.11"
"8/14/1945","164.79"
"8/17/1945","164.38"
"8/20/1945","163.11"
"8/21/1945","163.38"
"8/22/1945","164.54"
"8/23/1945","167.64"
"8/24/1945","169.89"
"8/27/1945","171.96"
"8/28/1945","172.32"
"8/29/1945","172.09"
"8/30/1945","172.37"
"8/31/1945","174.29"
"9/4/1945","173.9"
"9/5/1945","174.24"
"9/6/1945","175.96"
"9/7/1945","176.61"
"9/8/1945","176.99"
"9/10/1945","177.03"
"9/11/1945","177.77"
"9/12/1945","178.99"
"9/13/1945","178.59"
"9/14/1945","177.74"
"9/15/1945","175.65"
"9/17/1945","174.75"
"9/18/1945","177.58"
"9/19/1945","179.51"
"9/20/1945","180.22"
"9/21/1945","179.69"
"9/22/1945","179.49"
"9/24/1945","179.51"
"9/25/1945","179.42"
"9/26/1945","178.95"
"9/27/1945","178.57"
"9/28/1945","180.11"
"9/29/1945","181.71"
"10/1/1945","183.37"
"10/2/1945","183.85"
"10/3/1945","183.33"
"10/4/1945","183.06"
"10/5/1945","183.94"
"10/6/1945","184.77"
"10/8/1945","185.46"
"10/9/1945","185.43"
"10/10/1945","186.05"
"10/11/1945","185.72"
"10/15/1945","185.51"
"10/16/1945","185.49"
"10/17/1945","186.1"
"10/18/1945","186.78"
"10/19/1945","185.34"
"10/20/1945","185.6"
"10/22/1945","187.06"
"10/23/1945","186.15"
"10/24/1945","183.72"
"10/25/1945","184.54"
"10/26/1945","185.39"
"10/29/1945","184.24"
"10/30/1945","184.16"
"10/31/1945","186.6"
"11/1/1945","188.84"
"11/2/1945","188.62"
"11/3/1945","188.58"
"11/5/1945","189.5"
"11/7/1945","192.04"
"11/8/1945","191.72"
"11/9/1945","191.46"
"11/10/1945","191.37"
"11/13/1945","190.56"
"11/14/1945","189.77"
"11/15/1945","191.13"
"11/16/1945","192.13"
"11/17/1945","192.27"
"11/19/1945","191.51"
"11/20/1945","192.12"
"11/21/1945","189.54"
"11/23/1945","187.82"
"11/24/1945","186.41"
"11/26/1945","188.16"
"11/27/1945","190.45"
"11/28/1945","189.99"
"11/29/1945","189.58"
"11/30/1945","191.46"
"12/1/1945","192.4"
"12/3/1945","193.65"
"12/4/1945","193.06"
"12/5/1945","193.08"
"12/6/1945","193.84"
"12/7/1945","194.08"
"12/8/1945","195.18"
"12/10/1945","195.64"
"12/11/1945","195.82"
"12/12/1945","193.96"
"12/13/1945","193.52"
"12/14/1945","193.34"
"12/15/1945","193.76"
"12/17/1945","190.37"
"12/18/1945","190.98"
"12/19/1945","190.62"
"12/20/1945","189.36"
"12/21/1945","189.07"
"12/22/1945","190.67"
"12/26/1945","192.76"
"12/27/1945","192.31"
"12/28/1945","192.43"
"12/29/1945","192.84"
"12/31/1945","192.91"
"1/2/1946","191.66"
"1/3/1946","191.25"
"1/4/1946","190.9"
"1/5/1946","191.47"
"1/7/1946","191.77"
"1/8/1946","194.65"
"1/9/1946","197.33"
"1/10/1946","199.16"
"1/11/1946","200.04"
"1/12/1946","199.44"
"1/14/1946","201.91"
"1/15/1946","202.97"
"1/16/1946","203.81"
"1/17/1946","203.49"
"1/18/1946","202.18"
"1/19/1946","200.21"
"1/21/1946","196.63"
"1/22/1946","197.35"
"1/23/1946","198.84"
"1/24/1946","200.04"
"1/25/1946","199.5"
"1/26/1946","199.85"
"1/28/1946","204.62"
"1/29/1946","205.35"
"1/30/1946","204.84"
"1/31/1946","204.67"
"2/1/1946","205.79"
"2/2/1946","206.97"
"2/4/1946","205.84"
"2/5/1946","206.61"
"2/6/1946","205.48"
"2/7/1946","205.09"
"2/8/1946","204.38"
"2/9/1946","202.3"
"2/11/1946","201.14"
"2/13/1946","198.74"
"2/14/1946","199.75"
"2/15/1946","203.09"
"2/16/1946","204.41"
"2/18/1946","201.63"
"2/19/1946","196.13"
"2/20/1946","192.38"
"2/21/1946","195.62"
"2/25/1946","187.23"
"2/26/1946","186.02"
"2/27/1946","189.06"
"2/28/1946","190.09"
"3/1/1946","189.42"
"3/2/1946","188.73"
"3/4/1946","188.46"
