"Citation: Samuel H. Williamson, 'Daily Closing Value of the Dow Jones Average, 1885 to Present,' MeasuringWorth, 2026. "
"Date","DJIA"
"9/26/1966","792.7"
"9/27/1966","794.09"
"9/28/1966","780.95"
"9/29/1966","772.66"
"9/30/1966","774.22"
"10/3/1966","757.96"
"10/4/1966","763.19"
"10/5/1966","755.45"
"10/6/1966","749.61"
"10/7/1966","744.32"
"10/10/1966","754.51"
"10/11/1966","758.63"
"10/12/1966","778.17"
"10/13/1966","772.93"
"10/14/1966","771.71"
"10/17/1966","778.89"
"10/18/1966","791.87"
"10/19/1966","785.35"
"10/20/1966","783.68"
"10/21/1966","787.3"
"10/24/1966","787.75"
"10/25/1966","793.09"
"10/26/1966","801.11"
"10/27/1966","809.57"
"10/28/1966","807.96"
"10/31/1966","807.07"
"11/1/1966","809.63"
"11/2/1966","807.29"
"11/3/1966","804.34"
"11/4/1966","805.06"
"11/7/1966","802.22"
"11/9/1966","809.91"
"11/10/1966","816.87"
"11/11/1966","819.09"
"11/14/1966","813.75"
"11/15/1966","815.31"
"11/16/1966","820.87"
"11/17/1966","816.03"
"11/18/1966","809.4"
"11/21/1966","798.16"
"11/22/1966","794.98"
"11/23/1966","796.82"
"11/25/1966","803.34"
"11/28/1966","801.16"
"11/29/1966","795.26"
"11/30/1966","791.59"
"12/1/1966","789.75"
"12/2/1966","789.47"
"12/5/1966","791.59"
"12/6/1966","797.43"
"12/7/1966","808.01"
"12/8/1966","812.8"
"12/9/1966","813.02"
"12/12/1966","820.54"
"12/13/1966","816.7"
"12/14/1966","817.98"
"12/15/1966","809.18"
"12/16/1966","807.18"
"12/19/1966","798.99"
"12/20/1966","794.59"
"12/21/1966","797.43"
"12/22/1966","801.67"
"12/23/1966","799.1"
"12/27/1966","792.2"
"12/28/1966","788.58"
"12/29/1966","786.35"
"12/30/1966","785.69"
"1/3/1967","786.41"
"1/4/1967","791.14"
"1/5/1967","805.51"
"1/6/1967","808.74"
"1/9/1967","813.47"
"1/10/1967","814.14"
"1/11/1967","822.49"
"1/12/1967","829.95"
"1/13/1967","835.13"
"1/16/1967","833.24"
"1/17/1967","843.65"
"1/18/1967","847.49"
"1/19/1967","846.44"
"1/20/1967","847.16"
"1/23/1967","847.72"
"1/24/1967","847.72"
"1/25/1967","840.59"
"1/26/1967","838.7"
"1/27/1967","844.04"
"1/30/1967","848.11"
"1/31/1967","849.89"
"2/1/1967","848.39"
"2/2/1967","853.12"
"2/3/1967","857.46"
"2/6/1967","855.12"
"2/7/1967","852.51"
"2/8/1967","860.97"
"2/9/1967","857.52"
"2/10/1967","855.73"
"2/13/1967","853.34"
"2/14/1967","856.9"
"2/15/1967","855.79"
"2/16/1967","851.56"
"2/17/1967","850.84"
"2/20/1967","847.88"
"2/21/1967","844.1"
"2/23/1967","846.77"
"2/24/1967","847.33"
"2/27/1967","836.64"
"2/28/1967","839.37"
"3/1/1967","843.49"
"3/2/1967","846.71"
"3/3/1967","846.6"
"3/6/1967","842.2"
"3/7/1967","841.76"
"3/8/1967","843.32"
"3/9/1967","844.15"
"3/10/1967","848.5"
"3/13/1967","844.82"
"3/14/1967","844.27"
"3/15/1967","854.06"
"3/16/1967","868.49"
"3/17/1967","869.77"
"3/20/1967","870.43"
"3/21/1967","866.59"
"3/22/1967","870.55"
"3/23/1967","876.67"
"3/27/1967","873.72"
"3/28/1967","875.28"
"3/29/1967","871.1"
"3/30/1967","869.99"
"3/31/1967","865.98"
"4/3/1967","859.97"
"4/4/1967","859.19"
"4/5/1967","861.19"
"4/6/1967","861.25"
"4/7/1967","853.34"
"4/10/1967","842.43"
"4/11/1967","847.66"
"4/12/1967","844.65"
"4/13/1967","848.83"
"4/14/1967","859.74"
"4/17/1967","866.59"
"4/18/1967","873"
"4/19/1967","873.94"
"4/20/1967","878.62"
"4/21/1967","883.18"
"4/24/1967","887.53"
"4/25/1967","891.2"
"4/26/1967","889.03"
"4/27/1967","894.82"
"4/28/1967","897.05"
"5/1/1967","892.93"
"5/2/1967","891.65"
"5/3/1967","896.77"
"5/4/1967","901.95"
"5/5/1967","905.96"
"5/8/1967","909.63"
"5/9/1967","899.89"
"5/10/1967","894.1"
"5/11/1967","896.21"
"5/12/1967","890.03"
"5/15/1967","882.41"
"5/16/1967","885.8"
"5/17/1967","882.24"
"5/18/1967","877.34"
"5/19/1967","874.55"
"5/22/1967","871.05"
"5/23/1967","868.71"
"5/24/1967","862.42"
"5/25/1967","870.71"
"5/26/1967","870.32"
"5/29/1967","864.98"
"5/31/1967","852.56"
"6/1/1967","864.98"
"6/2/1967","863.31"
"6/5/1967","847.77"
"6/6/1967","862.71"
"6/7/1967","869.19"
"6/8/1967","873.2"
"6/9/1967","874.89"
"6/12/1967","878.93"
"6/13/1967","886.15"
"6/14/1967","880.61"
"6/15/1967","883.26"
"6/16/1967","885"
"6/19/1967","884.57"
"6/20/1967","880.61"
"6/21/1967","877.66"
"6/22/1967","875.69"
"6/23/1967","877.37"
"6/26/1967","872.11"
"6/27/1967","869.39"
"6/28/1967","868.87"
"6/29/1967","861.94"
"6/30/1967","860.26"
"7/3/1967","859.69"
"7/5/1967","864.94"
"7/6/1967","864.02"
"7/7/1967","869.05"
"7/10/1967","875.52"
"7/11/1967","879.45"
"7/12/1967","878.7"
"7/13/1967","878.53"
"7/14/1967","882.05"
"7/17/1967","882.74"
"7/18/1967","896.09"
"7/19/1967","903.32"
"7/20/1967","908.69"
"7/21/1967","909.56"
"7/24/1967","904.53"
"7/25/1967","901.29"
"7/26/1967","903.14"
"7/27/1967","903.14"
"7/28/1967","901.53"
"7/31/1967","904.24"
"8/1/1967","912.97"
"8/2/1967","922.27"
"8/3/1967","921.98"
"8/4/1967","923.77"
"8/7/1967","920.37"
"8/8/1967","922.45"
"8/9/1967","926.72"
"8/10/1967","925.22"
"8/11/1967","920.65"
"8/14/1967","916.32"
"8/15/1967","919.15"
"8/16/1967","915.68"
"8/17/1967","918.23"
"8/18/1967","919.04"
"8/21/1967","912.27"
"8/22/1967","907.48"
"8/23/1967","905.11"
"8/24/1967","898.46"
"8/25/1967","894.07"
"8/28/1967","894.71"
"8/29/1967","894.76"
"8/30/1967","893.72"
"8/31/1967","901.29"
"9/1/1967","901.18"
"9/5/1967","904.13"
"9/6/1967","906.96"
"9/7/1967","908.17"
"9/8/1967","907.54"
"9/11/1967","909.62"
"9/12/1967","911.75"
"9/13/1967","923.77"
"9/14/1967","929.44"
"9/15/1967","933.48"
"9/18/1967","938.74"
"9/19/1967","930.07"
"9/20/1967","929.79"
"9/21/1967","930.48"
"9/22/1967","934.35"
"9/25/1967","943.08"
"9/26/1967","937.18"
"9/27/1967","933.14"
"9/28/1967","929.38"
"9/29/1967","926.66"
"10/2/1967","921"
"10/3/1967","924.47"
"10/4/1967","921.29"
"10/5/1967","927.13"
"10/6/1967","928.74"
"10/9/1967","933.31"
"10/10/1967","926.61"
"10/11/1967","920.25"
"10/12/1967","913.2"
"10/13/1967","918.17"
"10/16/1967","908.52"
"10/17/1967","904.36"
"10/18/1967","903.49"
"10/19/1967","903.72"
"10/20/1967","896.73"
"10/23/1967","894.65"
"10/24/1967","888.18"
"10/25/1967","886.73"
"10/26/1967","890.89"
"10/27/1967","888.18"
"10/30/1967","886.62"
"10/31/1967","879.74"
"11/1/1967","867.08"
"11/2/1967","864.83"
"11/3/1967","856.62"
"11/6/1967","855.29"
"11/8/1967","849.57"
"11/9/1967","856.97"
"11/10/1967","862.81"
"11/13/1967","859.74"
"11/14/1967","852.4"
"11/15/1967","855.18"
"11/16/1967","859.74"
"11/17/1967","862.11"
"11/20/1967","857.78"
"11/21/1967","870.95"
"11/22/1967","874.02"
"11/24/1967","877.6"
"11/27/1967","882.11"
"11/28/1967","884.88"
"11/29/1967","883.15"
"11/30/1967","875.81"
"12/1/1967","879.16"
"12/4/1967","883.5"
"12/5/1967","888.12"
"12/6/1967","892.28"
"12/7/1967","892.22"
"12/8/1967","887.25"
"12/11/1967","882.05"
"12/12/1967","881.3"
"12/13/1967","882.34"
"12/14/1967","883.44"
"12/15/1967","880.61"
"12/18/1967","881.65"
"12/19/1967","881.36"
"12/20/1967","886.9"
"12/21/1967","888.35"
"12/22/1967","887.37"
"12/26/1967","888.12"
"12/27/1967","894.94"
"12/28/1967","897.83"
"12/29/1967","905.11"
"1/2/1968","906.84"
"1/3/1968","904.13"
"1/4/1968","899.39"
"1/5/1968","901.24"
"1/8/1968","908.92"
"1/9/1968","908.29"
"1/10/1968","903.95"
"1/11/1968","899.79"
"1/12/1968","898.98"
"1/15/1968","892.74"
"1/16/1968","887.14"
"1/17/1968","883.78"
"1/18/1968","882.8"
"1/19/1968","880.32"
"1/22/1968","871.71"
"1/23/1968","864.77"
"1/24/1968","862.23"
"1/25/1968","864.25"
"1/26/1968","865.06"
"1/29/1968","863.67"
"1/30/1968","859.57"
"1/31/1968","855.47"
"2/1/1968","861.36"
"2/2/1968","863.56"
"2/5/1968","861.13"
"2/6/1968","861.25"
"2/7/1968","859.92"
"2/8/1968","850.32"
"2/9/1968","840.04"
"2/13/1968","831.77"
"2/14/1968","837.38"
"2/15/1968","839.23"
"2/16/1968","836.34"
"2/19/1968","838.65"
"2/20/1968","843.1"
"2/21/1968","849.23"
"2/23/1968","849.8"
"2/26/1968","841.77"
"2/27/1968","846.68"
"2/28/1968","844.72"
"2/29/1968","840.5"
"3/1/1968","840.44"
"3/4/1968","830.56"
"3/5/1968","827.03"
"3/6/1968","837.21"
"3/7/1968","836.22"
"3/8/1968","835.24"
"3/11/1968","843.04"
"3/12/1968","843.22"
"3/13/1968","842.23"
"3/14/1968","830.91"
"3/15/1968","837.55"
"3/18/1968","840.09"
"3/19/1968","832.99"
"3/20/1968","830.85"
"3/21/1968","825.13"
"3/22/1968","826.05"
"3/25/1968","827.27"
"3/26/1968","831.54"
"3/27/1968","836.57"
"3/28/1968","835.12"
"3/29/1968","840.67"
"4/1/1968","861.25"
"4/2/1968","863.96"
"4/3/1968","869.11"
"4/4/1968","872.52"
"4/5/1968","865.81"
"4/8/1968","884.42"
"4/10/1968","892.63"
"4/11/1968","905.69"
"4/15/1968","910.19"
"4/16/1968","906.78"
"4/17/1968","908.17"
"4/18/1968","909.21"
"4/19/1968","897.65"
"4/22/1968","891.99"
"4/23/1968","897.48"
"4/24/1968","898.46"
"4/25/1968","905.57"
"4/26/1968","906.03"
"4/29/1968","908.34"
"4/30/1968","912.22"
"5/1/1968","913.2"
"5/2/1968","918.05"
"5/3/1968","919.21"
"5/6/1968","914.53"
"5/7/1968","919.9"
"5/8/1968","918.86"
"5/9/1968","911.35"
"5/10/1968","912.91"
"5/13/1968","909.96"
"5/14/1968","908.06"
"5/15/1968","907.82"
"5/16/1968","903.72"
"5/17/1968","898.98"
"5/20/1968","894.19"
"5/21/1968","896.32"
"5/22/1968","896.79"
"5/23/1968","893.15"
"5/24/1968","895.28"
"5/27/1968","891.6"
"5/28/1968","896.78"
"5/29/1968","895.21"
"5/31/1968","899"
"6/3/1968","905.38"
"6/4/1968","916.63"
"6/5/1968","907.42"
"6/6/1968","910.13"
"6/7/1968","914.88"
"6/10/1968","913.38"
"6/11/1968","917.95"
"6/13/1968","913.86"
"6/14/1968","913.62"
"6/17/1968","903.45"
"6/18/1968","900.2"
"6/20/1968","898.28"
"6/21/1968","900.93"
"6/24/1968","901.83"
"6/25/1968","901.41"
"6/27/1968","898.76"
"6/28/1968","897.8"
"7/1/1968","896.35"
"7/2/1968","896.84"
"7/3/1968","903.51"
"7/8/1968","912.6"
"7/9/1968","920.42"
"7/11/1968","922.82"
"7/12/1968","922.46"
"7/15/1968","923.72"
"7/16/1968","921.2"
"7/18/1968","917.95"
"7/19/1968","913.92"
"7/22/1968","900.32"
"7/23/1968","898.1"
"7/25/1968","885.47"
"7/26/1968","888.47"
"7/29/1968","883.36"
"7/30/1968","883"
"8/1/1968","878.07"
"8/2/1968","871.27"
"8/5/1968","872.53"
"8/6/1968","876.92"
"8/8/1968","870.37"
"8/9/1968","869.65"
"8/12/1968","881.02"
"8/13/1968","884.68"
"8/15/1968","879.51"
"8/16/1968","885.89"
"8/19/1968","887.68"
"8/20/1968","888.67"
"8/22/1968","888.3"
"8/23/1968","892.34"
"8/26/1968","896.13"
"8/27/1968","893.65"
"8/29/1968","894.33"
"8/30/1968","896.01"
"9/3/1968","900.36"
"9/4/1968","906.95"
"9/5/1968","917.52"
"9/6/1968","921.25"
"9/9/1968","924.98"
"9/10/1968","919.38"
"9/12/1968","915.65"
"9/13/1968","917.21"
"9/16/1968","921.37"
"9/17/1968","923.05"
"9/19/1968","923.98"
"9/20/1968","924.42"
"9/23/1968","930.45"
"9/24/1968","938.28"
"9/26/1968","933.24"
"9/27/1968","933.8"
"9/30/1968","935.79"
"10/1/1968","942.32"
"10/3/1968","949.47"
"10/4/1968","952.95"
"10/7/1968","956.68"
"10/8/1968","956.24"
"10/10/1968","949.78"
"10/11/1968","949.59"
"10/14/1968","949.96"
"10/15/1968","955.31"
"10/17/1968","958.91"
"10/18/1968","967.49"
"10/21/1968","967.49"
"10/22/1968","963.14"
"10/24/1968","956.68"
"10/25/1968","961.28"
"10/28/1968","957.73"
"10/29/1968","951.08"
"10/31/1968","952.39"
"11/1/1968","948.41"
"11/4/1968","946.23"
"11/6/1968","949.47"
"11/7/1968","950.65"
"11/8/1968","958.98"
"11/12/1968","964.2"
"11/13/1968","967.43"
"11/14/1968","963.89"
"11/15/1968","965.88"
"11/18/1968","963.7"
"11/19/1968","966.75"
"11/21/1968","965.13"
"11/22/1968","967.06"
"11/25/1968","971.35"
"11/26/1968","979.49"
"11/27/1968","976.32"
"11/29/1968","985.08"
"12/2/1968","983.34"
"12/3/1968","985.21"
"12/5/1968","977.69"
"12/6/1968","978.24"
"12/9/1968","979.36"
"12/10/1968","977.69"
"12/12/1968","977.13"
"12/13/1968","981.29"
"12/16/1968","976.32"
"12/17/1968","970.91"
"12/19/1968","975.14"
"12/20/1968","966.99"
"12/23/1968","953.75"
"12/24/1968","952.32"
"12/26/1968","954.25"
"12/27/1968","952.51"
"12/30/1968","945.11"
"12/31/1968","943.75"
"1/2/1969","947.73"
"1/3/1969","951.89"
"1/6/1969","936.66"
"1/7/1969","925.72"
"1/8/1969","921.25"
"1/9/1969","927.46"
"1/10/1969","925.53"
"1/13/1969","923.11"
"1/14/1969","928.33"
"1/15/1969","931.75"
"1/16/1969","938.59"
"1/17/1969","935.54"
"1/20/1969","931.25"
"1/21/1969","929.82"
"1/22/1969","934.17"
"1/23/1969","940.2"
"1/24/1969","938.59"
"1/27/1969","937.47"
"1/28/1969","938.4"
"1/29/1969","938.09"
"1/30/1969","942.13"
"1/31/1969","946.05"
"2/3/1969","946.85"
"2/4/1969","945.11"
"2/5/1969","945.98"
"2/6/1969","946.67"
"2/7/1969","947.85"
"2/11/1969","948.97"
"2/12/1969","949.09"
"2/13/1969","952.7"
"2/14/1969","951.95"
"2/17/1969","937.72"
"2/18/1969","930.82"
"2/19/1969","925.1"
"2/20/1969","916.65"
"2/24/1969","903.97"
"2/25/1969","899.8"
"2/26/1969","905.77"
"2/27/1969","903.03"
"2/28/1969","905.21"
"3/3/1969","908.63"
"3/4/1969","919.51"
"3/5/1969","923.11"
"3/6/1969","913.54"
"3/7/1969","911.18"
"3/10/1969","917.14"
"3/11/1969","920.93"
"3/12/1969","917.52"
"3/13/1969","907.14"
"3/14/1969","904.28"
"3/17/1969","904.03"
"3/18/1969","907.38"
"3/19/1969","912.11"
"3/20/1969","920.13"
"3/21/1969","920"
"3/24/1969","917.08"
"3/25/1969","917.08"
"3/26/1969","923.3"
"3/27/1969","930.88"
"3/28/1969","935.48"
"4/1/1969","933.08"
"4/2/1969","930.92"
"4/3/1969","927.3"
"4/7/1969","918.78"
"4/8/1969","923.17"
"4/9/1969","929.97"
"4/10/1969","932.89"
"4/11/1969","933.46"
"4/14/1969","932.64"
"4/15/1969","931.94"
"4/16/1969","923.49"
"4/17/1969","924.12"
"4/18/1969","924.82"
"4/21/1969","917.51"
"4/22/1969","918.59"
"4/23/1969","917.64"
"4/24/1969","921.2"
"4/25/1969","924"
"4/28/1969","925.08"
"4/29/1969","934.1"
"4/30/1969","950.18"
"5/1/1969","949.22"
"5/2/1969","957.17"
"5/5/1969","958.95"
"5/6/1969","962.06"
"5/7/1969","959.6"
"5/8/1969","963.68"
"5/9/1969","961.61"
"5/12/1969","957.86"
"5/13/1969","962.97"
"5/14/1969","968.85"
"5/15/1969","965.16"
"5/16/1969","967.3"
"5/19/1969","959.02"
"5/20/1969","949.26"
"5/21/1969","951.78"
"5/22/1969","950.04"
"5/23/1969","947.45"
"5/26/1969","946.94"
"5/27/1969","938.66"
"5/28/1969","936.92"
"5/29/1969","937.56"
"6/2/1969","933.17"
"6/3/1969","930.78"
"6/4/1969","928.84"
"6/5/1969","930.71"
"6/6/1969","924.77"
"6/9/1969","918.05"
"6/10/1969","912.49"
"6/11/1969","904.6"
"6/12/1969","892.58"
"6/13/1969","894.84"
"6/16/1969","891.16"
"6/17/1969","885.73"
"6/18/1969","887.09"
"6/19/1969","882.37"
"6/20/1969","876.16"
"6/23/1969","870.86"
"6/24/1969","877.2"
"6/25/1969","874.1"
"6/26/1969","870.28"
"6/27/1969","869.76"
"6/30/1969","873.19"
"7/1/1969","875.9"
"7/2/1969","880.69"
"7/3/1969","886.12"
"7/7/1969","883.21"
"7/8/1969","870.35"
"7/9/1969","861.62"
"7/10/1969","847.79"
"7/11/1969","852.25"
"7/14/1969","843.14"
"7/15/1969","841.13"
"7/16/1969","849.34"
"7/17/1969","853.09"
"7/18/1969","845.92"
"7/22/1969","834.02"
"7/23/1969","827.95"
"7/24/1969","826.53"
"7/25/1969","818.06"
"7/28/1969","806.23"
"7/29/1969","801.96"
"7/30/1969","803.58"
"7/31/1969","815.47"
"8/1/1969","826.59"
"8/4/1969","822.58"
"8/5/1969","821.23"
"8/6/1969","825.88"
"8/7/1969","826.27"
"8/8/1969","824.46"
"8/11/1969","819.83"
"8/12/1969","812.96"
"8/13/1969","809.13"
"8/14/1969","813.23"
"8/15/1969","820.88"
"8/18/1969","827.68"
"8/19/1969","833.69"
"8/20/1969","833.22"
"8/21/1969","834.87"
"8/22/1969","837.25"
"8/25/1969","831.44"
"8/26/1969","823.52"
"8/27/1969","824.78"
"8/28/1969","828.41"
"8/29/1969","836.72"
"9/2/1969","837.78"
"9/3/1969","835.67"
"9/4/1969","825.3"
"9/5/1969","819.5"
"9/8/1969","811.84"
"9/9/1969","815.67"
"9/10/1969","828.01"
"9/11/1969","825.77"
"9/12/1969","824.25"
"9/15/1969","830.45"
"9/16/1969","831.64"
"9/17/1969","826.56"
"9/18/1969","831.57"
"9/19/1969","830.39"
"9/22/1969","831.77"
"9/23/1969","834.81"
"9/24/1969","834.68"
"9/25/1969","829.92"
"9/26/1969","824.18"
"9/29/1969","818.04"
"9/30/1969","813.09"
"10/1/1969","806.89"
"10/2/1969","811.84"
"10/3/1969","808.41"
"10/6/1969","809.4"
"10/7/1969","806.23"
"10/8/1969","802.2"
"10/9/1969","803.79"
"10/10/1969","806.96"
"10/13/1969","819.3"
"10/14/1969","832.43"
"10/15/1969","830.06"
"10/16/1969","838.77"
"10/17/1969","836.06"
"10/20/1969","839.23"
"10/21/1969","846.88"
"10/22/1969","860.35"
"10/23/1969","855.73"
"10/24/1969","862.26"
"10/27/1969","860.28"
"10/28/1969","855.86"
"10/29/1969","848.34"
"10/30/1969","850.51"
"10/31/1969","855.99"
"11/3/1969","854.54"
"11/4/1969","853.48"
"11/5/1969","854.08"
"11/6/1969","855.2"
"11/7/1969","860.48"
"11/10/1969","863.05"
"11/11/1969","859.75"
"11/12/1969","855.99"
"11/13/1969","849.85"
"11/14/1969","849.26"
"11/17/1969","842.53"
"11/18/1969","845.17"
"11/19/1969","839.96"
"11/20/1969","831.18"
"11/21/1969","823.13"
"11/24/1969","812.9"
"11/25/1969","807.29"
"11/26/1969","810.52"
"11/28/1969","812.3"
"12/1/1969","805.04"
"12/2/1969","801.35"
"12/3/1969","793.36"
"12/4/1969","796.53"
"12/5/1969","793.03"
"12/8/1969","785.04"
"12/9/1969","783.79"
"12/10/1969","783.99"
"12/11/1969","783.53"
"12/12/1969","786.69"
"12/15/1969","784.05"
"12/16/1969","773.83"
"12/17/1969","769.93"
"12/18/1969","783.79"
"12/19/1969","789.86"
"12/22/1969","785.97"
"12/23/1969","783.79"
"12/24/1969","794.15"
"12/26/1969","797.65"
"12/29/1969","792.37"
"12/30/1969","794.68"
"12/31/1969","800.36"
"1/2/1970","809.2"
"1/5/1970","811.31"
"1/6/1970","803.66"
"1/7/1970","801.81"
"1/8/1970","802.07"
"1/9/1970","798.11"
"1/12/1970","790.52"
"1/13/1970","788.01"
"1/14/1970","787.16"
"1/15/1970","785.04"
"1/16/1970","782.6"
"1/19/1970","776.07"
"1/20/1970","777.85"
"1/21/1970","782.27"
"1/22/1970","786.1"
"1/23/1970","775.54"
"1/26/1970","768.88"
"1/27/1970","763.99"
"1/28/1970","758.84"
"1/29/1970","748.35"
"1/30/1970","744.06"
"2/2/1970","746.44"
"2/3/1970","757.46"
"2/4/1970","754.49"
"2/5/1970","750.26"
"2/6/1970","752.77"
"2/9/1970","755.68"
"2/10/1970","746.63"
"2/11/1970","757.33"
"2/12/1970","755.61"
"2/13/1970","753.3"
"2/16/1970","753.7"
"2/17/1970","747.43"
"2/18/1970","756.8"
"2/19/1970","757.92"
"2/20/1970","757.46"
"2/24/1970","754.42"
"2/25/1970","768.28"
"2/26/1970","764.45"
"2/27/1970","777.59"
"3/2/1970","780.23"
"3/3/1970","787.42"
"3/4/1970","788.15"
"3/5/1970","787.55"
"3/6/1970","784.12"
"3/9/1970","778.31"
"3/10/1970","779.7"
"3/11/1970","778.12"
"3/12/1970","776.47"
"3/13/1970","772.11"
"3/16/1970","765.05"
"3/17/1970","767.42"
"3/18/1970","767.95"
"3/19/1970","764.98"
"3/20/1970","763.66"
"3/23/1970","763.6"
"3/24/1970","773.76"
"3/25/1970","790.13"
"3/26/1970","791.05"
"3/30/1970","784.65"
"3/31/1970","785.57"
"4/1/1970","792.04"
"4/2/1970","792.37"
"4/3/1970","791.84"
"4/6/1970","791.18"
"4/7/1970","791.64"
"4/8/1970","791.64"
"4/9/1970","792.5"
"4/10/1970","790.46"
"4/13/1970","785.9"
"4/14/1970","780.56"
"4/15/1970","782.6"
"4/16/1970","775.87"
"4/17/1970","775.94"
"4/20/1970","775.87"
"4/21/1970","772.51"
"4/22/1970","762.61"
"4/23/1970","750.59"
"4/24/1970","747.29"
"4/27/1970","735.15"
"4/28/1970","724.33"
"4/29/1970","737.39"
"4/30/1970","736.07"
"5/1/1970","733.63"
"5/4/1970","714.56"
"5/5/1970","709.74"
"5/6/1970","718.39"
"5/7/1970","723.07"
"5/8/1970","717.73"
"5/11/1970","710.07"
"5/12/1970","704.59"
"5/13/1970","693.84"
"5/14/1970","684.79"
"5/15/1970","702.22"
"5/18/1970","702.81"
"5/19/1970","691.4"
"5/20/1970","676.55"
"5/21/1970","665.25"
"5/22/1970","662.17"
"5/25/1970","641.36"
"5/26/1970","631.16"
"5/27/1970","663.2"
"5/28/1970","684.15"
"5/29/1970","700.44"
"6/1/1970","710.36"
"6/2/1970","709.61"
"6/3/1970","713.86"
"6/4/1970","706.53"
"6/5/1970","695.03"
"6/8/1970","700.23"
"6/9/1970","700.16"
"6/10/1970","694.35"
"6/11/1970","684.42"
"6/12/1970","684.21"
"6/15/1970","687.36"
"6/16/1970","706.26"
"6/17/1970","704.68"
"6/18/1970","712.69"
"6/19/1970","720.43"
"6/22/1970","716.11"
"6/23/1970","698.11"
"6/24/1970","692.29"
"6/25/1970","693.59"
"6/26/1970","687.84"
"6/29/1970","682.91"
"6/30/1970","683.53"
"7/1/1970","687.64"
"7/2/1970","689.14"
"7/6/1970","675.66"
"7/7/1970","669.36"
"7/8/1970","682.09"
"7/9/1970","692.77"
"7/10/1970","700.1"
"7/13/1970","702.22"
"7/14/1970","703.04"
"7/15/1970","711.66"
"7/16/1970","723.44"
"7/17/1970","735.08"
"7/20/1970","733.91"
"7/21/1970","722.07"
"7/22/1970","724.67"
"7/23/1970","732.68"
"7/24/1970","730.22"
"7/27/1970","730.08"
"7/28/1970","731.45"
"7/29/1970","735.56"
"7/30/1970","734.73"
"7/31/1970","734.12"
"8/3/1970","722.96"
"8/4/1970","725.9"
"8/5/1970","724.81"
"8/6/1970","722.82"
"8/7/1970","725.7"
"8/10/1970","713.92"
"8/11/1970","712.55"
"8/12/1970","710.64"
"8/13/1970","707.35"
"8/14/1970","710.84"
"8/17/1970","709.06"
"8/18/1970","716.66"
"8/19/1970","723.99"
"8/20/1970","729.6"
"8/21/1970","745.41"
"8/24/1970","759.58"
"8/25/1970","758.97"
"8/26/1970","760.47"
"8/27/1970","759.79"
"8/28/1970","765.81"
"8/31/1970","764.58"
"9/1/1970","758.15"
"9/2/1970","756.64"
"9/3/1970","765.27"
"9/4/1970","771.15"
"9/8/1970","773.14"
"9/9/1970","766.43"
"9/10/1970","760.75"
"9/11/1970","761.84"
"9/14/1970","757.12"
"9/15/1970","750.55"
"9/16/1970","754.31"
"9/17/1970","757.67"
"9/18/1970","758.49"
"9/21/1970","751.92"
"9/22/1970","747.47"
"9/23/1970","754.38"
"9/24/1970","759.31"
"9/25/1970","761.77"
"9/28/1970","758.97"
"9/29/1970","760.88"
"9/30/1970","760.68"
"10/1/1970","760.68"
"10/2/1970","766.16"
"10/5/1970","776.7"
"10/6/1970","782.45"
"10/7/1970","783.68"
"10/8/1970","777.04"
"10/9/1970","768.69"
"10/12/1970","764.24"
"10/13/1970","760.06"
"10/14/1970","762.73"
"10/15/1970","767.87"
"10/16/1970","763.35"
"10/19/1970","756.5"
"10/20/1970","758.83"
"10/21/1970","759.65"
"10/22/1970","757.87"
"10/23/1970","759.38"
"10/26/1970","756.43"
"10/27/1970","754.45"
"10/28/1970","755.96"
"10/29/1970","753.56"
"10/30/1970","755.61"
"11/2/1970","758.01"
"11/3/1970","768.07"
"11/4/1970","770.81"
"11/5/1970","771.56"
"11/6/1970","771.97"
"11/9/1970","777.66"
"11/10/1970","777.38"
"11/11/1970","779.5"
"11/12/1970","768"
"11/13/1970","759.79"
"11/16/1970","760.13"
"11/17/1970","760.47"
"11/18/1970","754.24"
"11/19/1970","755.82"
"11/20/1970","761.57"
"11/23/1970","767.52"
"11/24/1970","772.73"
"11/25/1970","774.71"
"11/27/1970","781.35"
"11/30/1970","794.09"
"12/1/1970","794.29"
"12/2/1970","802.64"
"12/3/1970","808.53"
"12/4/1970","816.06"
"12/7/1970","818.66"
"12/8/1970","815.1"
"12/9/1970","815.24"
"12/10/1970","821.06"
"12/11/1970","825.92"
"12/14/1970","823.18"
"12/15/1970","819.62"
"12/16/1970","819.07"
"12/17/1970","822.15"
"12/18/1970","822.77"
"12/21/1970","821.54"
"12/22/1970","822.77"
"12/23/1970","823.11"
"12/24/1970","828.38"
"12/28/1970","830.91"
"12/29/1970","842"
"12/30/1970","841.32"
"12/31/1970","838.92"
"1/4/1971","830.57"
"1/5/1971","835.77"
"1/6/1971","837.97"
"1/7/1971","837.83"
"1/8/1971","837.01"
"1/11/1971","837.21"
"1/12/1971","844.19"
"1/13/1971","841.11"
"1/14/1971","843.31"
"1/15/1971","845.7"
"1/18/1971","847.82"
"1/19/1971","849.47"
"1/20/1971","849.95"
"1/21/1971","854.74"
"1/22/1971","861.31"
"1/25/1971","865.62"
"1/26/1971","866.79"
"1/27/1971","860.82"
"1/28/1971","865.14"
"1/29/1971","868.5"
"2/1/1971","877.81"
"2/2/1971","874.59"
"2/3/1971","876.23"
"2/4/1971","874.79"
